pca_features,Cluster,pca_x,pca_y,Cluster_Name
"[1.9985048269878698,-0.7459295366731802]",0,1.9985048269878698,-0.7459295366731802,Leaky bucket
"[0.4528327298143047,-0.2763057000223653]",0,0.4528327298143047,-0.2763057000223653,Leaky bucket
"[-0.574985422099487,1.459649924706947]",1,-0.574985422099487,1.459649924706947,Need attention
"[-2.7467187150886403,-0.7319333753716324]",3,-2.7467187150886403,-0.7319333753716324,Stars
"[1.414885444944467,1.5219095344701647]",0,1.414885444944467,1.5219095344701647,Leaky bucket
"[0.5932812546877566,0.883106892751631]",0,0.5932812546877566,0.883106892751631,Leaky bucket
"[-0.7530899114902385,-0.9211316568671246]",3,-0.7530899114902385,-0.9211316568671246,Stars
"[1.2698182489999523,0.9233421023084976]",0,1.2698182489999523,0.9233421023084976,Leaky bucket
"[0.027181450066667612,-1.2542578933251514]",0,0.027181450066667612,-1.2542578933251514,Leaky bucket
"[0.8872519805487467,-1.0210203854455961]",0,0.8872519805487467,-1.0210203854455961,Leaky bucket
"[-1.189578106574264,-1.025509135463796]",3,-1.189578106574264,-1.025509135463796,Stars
"[1.6533932478709414,0.8511350108804449]",0,1.6533932478709414,0.8511350108804449,Leaky bucket
"[0.7020011822301995,0.9787932820273102]",0,0.7020011822301995,0.9787932820273102,Leaky bucket
"[2.368618858203519,-1.5689576878030844]",0,2.368618858203519,-1.5689576878030844,Leaky bucket
"[1.0062791170538818,-1.9943758880192206]",0,1.0062791170538818,-1.9943758880192206,Leaky bucket
"[0.5564991576812763,0.489143360162114]",0,0.5564991576812763,0.489143360162114,Leaky bucket
"[0.11652772667213196,-0.2122696294029185]",0,0.11652772667213196,-0.2122696294029185,Leaky bucket
"[0.39565063488718266,-0.3320596737329332]",0,0.39565063488718266,-0.3320596737329332,Leaky bucket
"[2.1039722609672844,-0.3638419876472828]",0,2.1039722609672844,-0.3638419876472828,Leaky bucket
"[0.258393199562147,-0.6060319627769611]",0,0.258393199562147,-0.6060319627769611,Leaky bucket
"[1.3654810997317934,-1.518961085484205]",0,1.3654810997317934,-1.518961085484205,Leaky bucket
"[-1.5004556620936453,-0.38621588185389416]",3,-1.5004556620936453,-0.38621588185389416,Stars
"[-0.8896791213270221,1.1238034919438433]",1,-0.8896791213270221,1.1238034919438433,Need attention
"[1.9143197676218051,1.150631005085551]",0,1.9143197676218051,1.150631005085551,Leaky bucket
"[1.1751411650330852,0.7259508087478903]",0,1.1751411650330852,0.7259508087478903,Leaky bucket
"[-0.4911387842299886,-0.025893170874711047]",3,-0.4911387842299886,-0.025893170874711047,Stars
"[-2.4249225698332317,0.8129075703596822]",3,-2.4249225698332317,0.8129075703596822,Stars
"[0.34189410074817606,-0.16628833586171674]",0,0.34189410074817606,-0.16628833586171674,Leaky bucket
"[1.1158700195472777,-1.1376215806202559]",0,1.1158700195472777,-1.1376215806202559,Leaky bucket
"[-1.9284807485815423,1.6834021409006703]",3,-1.9284807485815423,1.6834021409006703,Stars
"[1.749425542916175,-1.160177105242153]",0,1.749425542916175,-1.160177105242153,Leaky bucket
"[1.6241342041293485,0.7936674704467345]",0,1.6241342041293485,0.7936674704467345,Leaky bucket
"[1.1148599282416907,-1.340554222712624]",0,1.1148599282416907,-1.340554222712624,Leaky bucket
"[1.288928827554345,-0.12156526372358097]",0,1.288928827554345,-0.12156526372358097,Leaky bucket
"[1.0809706740336784,1.1222480337182228]",0,1.0809706740336784,1.1222480337182228,Leaky bucket
"[-2.8937021359078496,-1.5997224110473791]",3,-2.8937021359078496,-1.5997224110473791,Stars
"[-2.527995585712805,-0.26191202050429985]",3,-2.527995585712805,-0.26191202050429985,Stars
"[0.11791268072679068,-0.2914078603823399]",1,0.11791268072679068,-0.2914078603823399,Need attention
"[0.7986948287775475,1.1336143880344798]",1,0.7986948287775475,1.1336143880344798,Need attention
"[-0.12443750657272207,-0.15144753258838017]",1,-0.12443750657272207,-0.15144753258838017,Need attention
"[-0.9986354966159912,0.24363262603595803]",3,-0.9986354966159912,0.24363262603595803,Stars
"[1.2402813284302387,-0.785063412091389]",0,1.2402813284302387,-0.785063412091389,Leaky bucket
"[0.0676655773011321,-1.1015657181456502]",1,0.0676655773011321,-1.1015657181456502,Need attention
"[-0.8342731030712087,0.27424795550345477]",3,-0.8342731030712087,0.27424795550345477,Stars
"[2.082044337344629,0.4088657937431256]",0,2.082044337344629,0.4088657937431256,Leaky bucket
"[-0.8681662735057628,0.25762329607619605]",1,-0.8681662735057628,0.25762329607619605,Need attention
"[-0.7458972074555233,-1.1321527273701408]",3,-0.7458972074555233,-1.1321527273701408,Stars
"[-0.8585814143296598,0.64220983598849]",1,-0.8585814143296598,0.64220983598849,Need attention
"[-2.131418814208024,1.1628087937305593]",3,-2.131418814208024,1.1628087937305593,Stars
"[0.8279526426415741,-0.08658682976275556]",0,0.8279526426415741,-0.08658682976275556,Leaky bucket
"[1.9597918968824715,-0.24950375661223706]",0,1.9597918968824715,-0.24950375661223706,Leaky bucket
"[-1.601803515482202,-0.1687015861496698]",3,-1.601803515482202,-0.1687015861496698,Stars
"[0.4291987019474755,0.21772563284707894]",0,0.4291987019474755,0.21772563284707894,Leaky bucket
"[-0.7927175506486274,0.1032648194628098]",3,-0.7927175506486274,0.1032648194628098,Stars
"[0.22204400455903367,0.5384371563279764]",0,0.22204400455903367,0.5384371563279764,Leaky bucket
"[0.09402607202112175,-0.36171805830095866]",1,0.09402607202112175,-0.36171805830095866,Need attention
"[-1.6603239043492832,0.8194994467441392]",3,-1.6603239043492832,0.8194994467441392,Stars
"[-2.1426235893604937,0.8546342478659678]",3,-2.1426235893604937,0.8546342478659678,Stars
"[0.9703957362585098,0.6430945330895412]",0,0.9703957362585098,0.6430945330895412,Leaky bucket
"[0.9368960782610092,0.6677053252558163]",0,0.9368960782610092,0.6677053252558163,Leaky bucket
"[1.1377691022832814,0.43351524958690196]",0,1.1377691022832814,0.43351524958690196,Leaky bucket
"[-1.8606975281676852,-0.004183831890583578]",3,-1.8606975281676852,-0.004183831890583578,Stars
"[-0.911934419714723,-0.4379081180592628]",3,-0.911934419714723,-0.4379081180592628,Stars
"[-0.8868847105673878,-0.6149518028291636]",3,-0.8868847105673878,-0.6149518028291636,Stars
"[1.0689678472100277,-0.08347583447391994]",0,1.0689678472100277,-0.08347583447391994,Leaky bucket
"[-2.5198113786461587,-2.0476473692752224]",3,-2.5198113786461587,-2.0476473692752224,Stars
"[-1.1074783341934575,0.2960990286724445]",1,-1.1074783341934575,0.2960990286724445,Need attention
"[-1.2184900623690154,1.0853025028046581]",1,-1.2184900623690154,1.0853025028046581,Need attention
"[-2.2096565177959953,-0.5488031048017057]",3,-2.2096565177959953,-0.5488031048017057,Stars
"[0.33573504391254183,1.1620344382605436]",1,0.33573504391254183,1.1620344382605436,Need attention
"[-2.239349496684159,0.2265942423338177]",3,-2.239349496684159,0.2265942423338177,Stars
"[0.6667020895986544,1.8398092367920482]",1,0.6667020895986544,1.8398092367920482,Need attention
"[-0.8782510962453816,-1.3611439715799867]",3,-0.8782510962453816,-1.3611439715799867,Stars
"[0.8789684411838717,-0.6610954655602017]",0,0.8789684411838717,-0.6610954655602017,Leaky bucket
"[0.8763215544328714,2.1491541264816596]",1,0.8763215544328714,2.1491541264816596,Need attention
"[-1.7666793767956506,0.5445149827914415]",3,-1.7666793767956506,0.5445149827914415,Stars
"[1.086817523195761,-1.8408297139306589]",0,1.086817523195761,-1.8408297139306589,Leaky bucket
"[-1.1218201969297261,0.5587427380636372]",3,-1.1218201969297261,0.5587427380636372,Stars
"[-1.9681322300123316,-0.00303638187021002]",3,-1.9681322300123316,-0.00303638187021002,Stars
"[-0.6323736136549495,0.3125558395861795]",3,-0.6323736136549495,0.3125558395861795,Stars
"[-1.2178791221244782,0.16847895503460147]",3,-1.2178791221244782,0.16847895503460147,Stars
"[-1.2021376908645438,0.9794978999761508]",3,-1.2021376908645438,0.9794978999761508,Stars
"[1.2649701651008622,0.2125210451116273]",0,1.2649701651008622,0.2125210451116273,Leaky bucket
"[-1.3649108734448134,-0.7419933542567333]",1,-1.3649108734448134,-0.7419933542567333,Need attention
"[1.8145138670202035,-1.6456699386002236]",0,1.8145138670202035,-1.6456699386002236,Leaky bucket
"[-1.1880170099940255,2.0809357579033914]",1,-1.1880170099940255,2.0809357579033914,Need attention
"[1.4432059291118973,1.3271042233384192]",0,1.4432059291118973,1.3271042233384192,Leaky bucket
"[-0.9288344865989999,0.383300066027248]",3,-0.9288344865989999,0.383300066027248,Stars
"[-1.8749340032771753,-0.46242242605417117]",3,-1.8749340032771753,-0.46242242605417117,Stars
"[-0.2516572245295631,-0.09058046245290031]",3,-0.2516572245295631,-0.09058046245290031,Stars
"[-0.3580584109097925,-0.11946823655039007]",3,-0.3580584109097925,-0.11946823655039007,Stars
"[-1.361071709095757,0.48035494822990255]",1,-1.361071709095757,0.48035494822990255,Need attention
"[-0.4049155923647231,0.30699031048038]",1,-0.4049155923647231,0.30699031048038,Need attention
"[-1.3297745638841307,-0.7354760185923118]",3,-1.3297745638841307,-0.7354760185923118,Stars
"[-3.66022569246583,-0.1138000459189866]",3,-3.66022569246583,-0.1138000459189866,Stars
"[2.0461408650214,-1.5840159939729692]",0,2.0461408650214,-1.5840159939729692,Leaky bucket
"[-0.472163593892764,-2.0767981932544806]",3,-0.472163593892764,-2.0767981932544806,Stars
"[0.1145856939194066,0.44192415225403675]",0,0.1145856939194066,0.44192415225403675,Leaky bucket
"[0.08010209210074393,0.0979776115246484]",0,0.08010209210074393,0.0979776115246484,Leaky bucket
"[1.2622089673045906,0.3906740237508697]",0,1.2622089673045906,0.3906740237508697,Leaky bucket
"[-0.9560983089522195,-1.4682080731261067]",3,-0.9560983089522195,-1.4682080731261067,Stars
"[1.7684917792627441,0.9246123050255548]",0,1.7684917792627441,0.9246123050255548,Leaky bucket
"[0.8945677605614064,1.1392715459345724]",0,0.8945677605614064,1.1392715459345724,Leaky bucket
"[0.7477886126094833,-0.795540212212643]",0,0.7477886126094833,-0.795540212212643,Leaky bucket
"[0.8427635780838425,-0.27502590454677]",0,0.8427635780838425,-0.27502590454677,Leaky bucket
"[1.1147411067445638,1.1291106361397811]",0,1.1147411067445638,1.1291106361397811,Leaky bucket
"[1.8098255848332405,-0.9617164834604164]",0,1.8098255848332405,-0.9617164834604164,Leaky bucket
"[-0.29251247271560565,-0.7296477698579538]",1,-0.29251247271560565,-0.7296477698579538,Need attention
"[-0.6776874574201563,-0.7500015803446181]",1,-0.6776874574201563,-0.7500015803446181,Need attention
"[0.5919476753429993,1.2810308143711397]",0,0.5919476753429993,1.2810308143711397,Leaky bucket
"[-0.08451484697636846,0.21853290499481315]",1,-0.08451484697636846,0.21853290499481315,Need attention
"[-1.3130653013462454,-1.2015840463073963]",3,-1.3130653013462454,-1.2015840463073963,Stars
"[0.018185058118717172,1.5750178748048116]",1,0.018185058118717172,1.5750178748048116,Need attention
"[0.8644995517987015,-0.7559975682873021]",0,0.8644995517987015,-0.7559975682873021,Leaky bucket
"[1.0665091061417793,0.22137819719709603]",0,1.0665091061417793,0.22137819719709603,Leaky bucket
"[0.8934060367680996,1.142842869655776]",0,0.8934060367680996,1.142842869655776,Leaky bucket
"[-0.4030592022969717,0.650744176275626]",1,-0.4030592022969717,0.650744176275626,Need attention
"[-2.5136599533040056,-0.06843901956291745]",3,-2.5136599533040056,-0.06843901956291745,Stars
"[1.115811911739725,-1.2952975107751663]",0,1.115811911739725,-1.2952975107751663,Leaky bucket
"[1.2730294265959068,-0.5271326470697237]",0,1.2730294265959068,-0.5271326470697237,Leaky bucket
"[0.28855701211360507,-1.648985659868828]",0,0.28855701211360507,-1.648985659868828,Leaky bucket
"[-1.1790848742454796,0.14897327741412772]",3,-1.1790848742454796,0.14897327741412772,Stars
"[0.8431537084946329,-0.6445104265444253]",0,0.8431537084946329,-0.6445104265444253,Leaky bucket
"[2.0133491016828926,-1.8371038959696957]",0,2.0133491016828926,-1.8371038959696957,Leaky bucket
"[-0.2381749157190769,1.0087363210860538]",1,-0.2381749157190769,1.0087363210860538,Need attention
"[-2.0785996052205897,-1.3258058266170176]",3,-2.0785996052205897,-1.3258058266170176,Stars
"[-1.4073744291093508,1.2404492037479002]",3,-1.4073744291093508,1.2404492037479002,Stars
"[-2.824951059187311,-1.2397738829751592]",3,-2.824951059187311,-1.2397738829751592,Stars
"[0.027015691365995423,0.6213315466805137]",1,0.027015691365995423,0.6213315466805137,Need attention
"[0.8247788457762174,1.4695911287951229]",1,0.8247788457762174,1.4695911287951229,Need attention
"[-0.8601136837219744,0.7586957974658868]",1,-0.8601136837219744,0.7586957974658868,Need attention
"[0.6355205313695589,0.46940645365580214]",1,0.6355205313695589,0.46940645365580214,Need attention
"[2.262919561806884,1.5631124770601805]",0,2.262919561806884,1.5631124770601805,Leaky bucket
"[1.4387507960611108,-0.23858218422905067]",0,1.4387507960611108,-0.23858218422905067,Leaky bucket
"[-0.7432435261920746,-0.017519372497755675]",3,-0.7432435261920746,-0.017519372497755675,Stars
"[-2.2078642472906176,0.8494887781828246]",3,-2.2078642472906176,0.8494887781828246,Stars
"[-0.06666416093536345,0.08707383050071013]",0,-0.06666416093536345,0.08707383050071013,Leaky bucket
"[-2.163197668728121,0.07511702439014911]",3,-2.163197668728121,0.07511702439014911,Stars
"[-2.819644699617281,0.13501541283368057]",3,-2.819644699617281,0.13501541283368057,Stars
"[-1.557037360190579,-0.5679328323892705]",3,-1.557037360190579,-0.5679328323892705,Stars
"[1.066087149933532,2.0817077777623005]",1,1.066087149933532,2.0817077777623005,Need attention
"[-2.590867151284126,1.5653603269174448]",3,-2.590867151284126,1.5653603269174448,Stars
"[1.4743851073813847,-1.0725381991631677]",0,1.4743851073813847,-1.0725381991631677,Leaky bucket
"[0.45153683485088925,-1.862113016215869]",0,0.45153683485088925,-1.862113016215869,Leaky bucket
"[-0.07981907239993646,0.17631863821491062]",3,-0.07981907239993646,0.17631863821491062,Stars
"[0.022684609305282294,2.252365956285586]",1,0.022684609305282294,2.252365956285586,Need attention
"[1.8871215266750552,0.1354259993595025]",0,1.8871215266750552,0.1354259993595025,Leaky bucket
"[-1.4893854130892241,0.07020845851832128]",3,-1.4893854130892241,0.07020845851832128,Stars
"[1.267820613140107,1.456200625860614]",1,1.267820613140107,1.456200625860614,Need attention
"[-0.29551180083792117,-0.08783739363165642]",3,-0.29551180083792117,-0.08783739363165642,Stars
"[0.268834680634259,1.0406690093833812]",1,0.268834680634259,1.0406690093833812,Need attention
"[-1.1636390362042022,-0.653537066982872]",1,-1.1636390362042022,-0.653537066982872,Need attention
"[-2.3996927803142327,-0.420262456111838]",3,-2.3996927803142327,-0.420262456111838,Stars
"[-0.0671706256236439,-0.9362896706404368]",0,-0.0671706256236439,-0.9362896706404368,Leaky bucket
"[1.8647991277074332,-1.3588864125317421]",0,1.8647991277074332,-1.3588864125317421,Leaky bucket
"[0.4823096308996631,0.35708701612566807]",1,0.4823096308996631,0.35708701612566807,Need attention
"[0.2393391002177538,-0.13735227389058455]",1,0.2393391002177538,-0.13735227389058455,Need attention
"[-1.1782255647764184,-0.4283209640220054]",1,-1.1782255647764184,-0.4283209640220054,Need attention
"[-2.490599506656941,0.34012449028566727]",3,-2.490599506656941,0.34012449028566727,Stars
"[1.7170376508648852,0.8666948277916214]",0,1.7170376508648852,0.8666948277916214,Leaky bucket
"[0.9921779865272367,0.03478635361208464]",0,0.9921779865272367,0.03478635361208464,Leaky bucket
"[-2.5503711149017314,-2.0152085550000782]",3,-2.5503711149017314,-2.0152085550000782,Stars
"[0.8864484250799023,0.6135788187310242]",0,0.8864484250799023,0.6135788187310242,Leaky bucket
"[1.1903551279912914,-0.9234873897897643]",0,1.1903551279912914,-0.9234873897897643,Leaky bucket
"[0.9637592072456698,-1.2348641838128647]",0,0.9637592072456698,-1.2348641838128647,Leaky bucket
"[1.2587705062668912,1.1932655882734593]",0,1.2587705062668912,1.1932655882734593,Leaky bucket
"[-0.24601846092234286,2.003411919161984]",1,-0.24601846092234286,2.003411919161984,Need attention
"[-1.400244890813859,1.2328538244105811]",3,-1.400244890813859,1.2328538244105811,Stars
"[0.32935019894567075,-0.09397902015834893]",0,0.32935019894567075,-0.09397902015834893,Leaky bucket
"[1.2558645171806009,-0.9317012706933865]",0,1.2558645171806009,-0.9317012706933865,Leaky bucket
"[1.616997362484657,-0.922867137087901]",0,1.616997362484657,-0.922867137087901,Leaky bucket
"[1.3955145725752136,1.3575861493949506]",0,1.3955145725752136,1.3575861493949506,Leaky bucket
"[1.465812945123434,-0.19971557116248329]",0,1.465812945123434,-0.19971557116248329,Leaky bucket
"[-1.5981470610048045,-0.026292441151559237]",3,-1.5981470610048045,-0.026292441151559237,Stars
"[1.3027240049570148,1.6509378213602337]",0,1.3027240049570148,1.6509378213602337,Leaky bucket
"[1.7833208559600007,-1.4653431134030415]",0,1.7833208559600007,-1.4653431134030415,Leaky bucket
"[-0.3329122619263887,-0.32668553613471957]",1,-0.3329122619263887,-0.32668553613471957,Need attention
"[1.5319230018072674,-0.1705122662182367]",0,1.5319230018072674,-0.1705122662182367,Leaky bucket
"[2.0665993077271816,-1.4628269679037944]",0,2.0665993077271816,-1.4628269679037944,Leaky bucket
"[1.066884558693411,0.5665804439441797]",1,1.066884558693411,0.5665804439441797,Need attention
"[-1.4297415427868672,-0.9351277174360169]",3,-1.4297415427868672,-0.9351277174360169,Stars
"[-1.640647389649657,-0.2216196538420874]",3,-1.640647389649657,-0.2216196538420874,Stars
